Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Name,Category,Currency
2012-04-24 00:00:00+10:00,34.06904220581055,34.06904220581055,34.06904220581055,34.06904220581055,0,0.0,0.0,0.0,VGB.AX,Vanguard Australian Government Bond Index ETF,Unknown,AUD
2012-04-26 00:00:00+10:00,34.003963470458984,34.003963470458984,34.003963470458984,34.003963470458984,0,0.0,0.0,0.0,VGB.AX,Vanguard Australian Government Bond Index ETF,Unknown,AUD
2012-04-27 00:00:00+10:00,34.13322067260742,34.13322067260742,34.13322067260742,34.13322067260742,0,0.0,0.0,0.0,VGB.AX,Vanguard Australian Government Bond Index ETF,Unknown,AUD
2012-04-30 00:00:00+10:00,34.115440368652344,34.115440368652344,34.115440368652344,34.115440368652344,0,0.0,0.0,0.0,VGB.AX,Vanguard Australian Government Bond Index ETF,Unknown,AUD
2012-05-01 00:00:00+10:00,34.35501480102539,34.35501480102539,34.35501480102539,34.35501480102539,0,0.0,0.0,0.0,VGB.AX,Vanguard Australian Government Bond Index ETF,Unknown,AUD
2012-05-02 00:00:00+10:00,34.2393798828125,34.2393798828125,34.2393798828125,34.2393798828125,40,0.0,0.0,0.0,VGB.AX,Vanguard Australian Government Bond Index ETF,Unknown,AUD
2012-05-03 00:00:00+10:00,34.36884689331055,34.36884689331055,34.36884689331055,34.36884689331055,100,0.0,0.0,0.0,VGB.AX,Vanguard Australian Government Bond Index ETF,Unknown,AUD
2012-05-04 00:00:00+10:00,34.40291976928711,34.40291976928711,34.40291976928711,34.40291976928711,180,0.0,0.0,0.0,VGB.AX,Vanguard Australian Government Bond Index ETF,Unknown,AUD
2012-05-07 00:00:00+10:00,34.59935760498047,34.59935760498047,34.59935760498047,34.59935760498047,0,0.0,0.0,0.0,VGB.AX,Vanguard Australian Government Bond Index ETF,Unknown,AUD
2012-05-08 00:00:00+10:00,34.57305145263672,34.57305145263672,34.57305145263672,34.57305145263672,0,0.0,0.0,0.0,VGB.AX,Vanguard Australian Government Bond Index ETF,Unknown,AUD
