Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Name,Category,Currency
2009-06-01 00:00:00+10:00,31.320133209228516,31.320133209228516,31.320133209228516,31.320133209228516,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-02 00:00:00+10:00,31.878313064575195,31.878313064575195,31.878313064575195,31.878313064575195,110,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-03 00:00:00+10:00,31.871419956502713,31.90587501989431,31.857637405395504,31.857637405395508,1970,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-04 00:00:00+10:00,31.85763698221187,31.85763698221187,31.471733442594783,31.774944305419922,2355,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-05 00:00:00+10:00,31.774944305419922,31.774944305419922,31.774944305419922,31.774944305419922,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-09 00:00:00+10:00,31.774944305419922,31.774944305419922,31.774944305419922,31.774944305419922,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-10 00:00:00+10:00,31.768053054809567,31.768053054809567,31.7473805419283,31.76805305480957,1050,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-11 00:00:00+10:00,31.843861456540953,31.843861456540953,31.73360365357616,31.781841278076172,740,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-12 00:00:00+10:00,31.76805630318354,31.76805630318354,31.726711273193356,31.72671127319336,325,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-15 00:00:00+10:00,31.93344104411843,31.93344104411843,31.768053054809567,31.76805305480957,560,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-16 00:00:00+10:00,31.49241065979004,31.49241065979004,31.49241065979004,31.49241065979004,60,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-17 00:00:00+10:00,31.147853901554996,31.147853901554996,31.127178759992535,31.134071350097656,1043,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-18 00:00:00+10:00,31.134071350097656,31.134071350097656,31.134071350097656,31.134071350097656,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-19 00:00:00+10:00,30.541429519653324,30.541429519653324,30.541429519653324,30.54142951965332,100,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-22 00:00:00+10:00,31.037596987344266,31.058269500732422,31.037596987344266,31.058269500732422,462,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-23 00:00:00+10:00,30.451843555253387,30.575883865356445,30.451843555253387,30.575883865356445,2016,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-24 00:00:00+10:00,30.465631484985355,30.465631484985355,30.465631484985355,30.46563148498535,200,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-25 00:00:00+10:00,30.465631484985355,30.465631484985355,30.465631484985355,30.46563148498535,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-26 00:00:00+10:00,30.865318298339844,30.865318298339844,30.865318298339844,30.865318298339844,45,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-29 00:00:00+10:00,31.168527439333673,31.168527439333673,31.016921997070316,31.016921997070312,1840,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-06-30 00:00:00+10:00,30.948015108744908,30.9893627688087,30.948015108744908,30.9755802154541,800,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-01 00:00:00+10:00,30.9755802154541,30.9755802154541,30.9755802154541,30.9755802154541,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-02 00:00:00+10:00,30.9755802154541,30.9755802154541,30.9755802154541,30.9755802154541,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-03 00:00:00+10:00,30.9755802154541,30.9755802154541,30.9755802154541,30.9755802154541,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-06 00:00:00+10:00,30.775733947753906,30.775733947753906,30.775733947753906,30.775733947753906,222,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-07 00:00:00+10:00,30.755050659179688,30.755050659179688,30.755050659179688,30.755050659179688,200,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-08 00:00:00+10:00,30.42428417708761,30.47941174898214,30.369153976440426,30.36915397644043,1996,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-09 00:00:00+10:00,30.548318246882484,30.555208206176758,30.548318246882484,30.555208206176758,400,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-10 00:00:00+10:00,30.803293228149414,30.803293228149414,30.803293228149414,30.803293228149414,318,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-13 00:00:00+10:00,30.665474534198793,30.665474534198793,30.444958972567704,30.46563148498535,5865,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-14 00:00:00+10:00,30.803293228149414,30.803293228149414,30.803293228149414,30.803293228149414,225,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-15 00:00:00+10:00,30.803293228149414,30.803293228149414,30.803293228149414,30.803293228149414,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-16 00:00:00+10:00,31.471735618910746,31.471735618910746,31.46484565734863,31.464845657348633,1619,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-17 00:00:00+10:00,31.706037156381207,31.802515029907227,31.706037156381207,31.802515029907227,1943,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-20 00:00:00+10:00,31.726708029047035,31.768053054809567,31.726708029047035,31.76805305480957,1060,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-21 00:00:00+10:00,32.112613521247276,32.153961181640625,32.112613521247276,32.153961181640625,465,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-22 00:00:00+10:00,32.153961181640625,32.153961181640625,32.153961181640625,32.153961181640625,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-23 00:00:00+10:00,32.11260986328125,32.11260986328125,32.11260986328125,32.11260986328125,500,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-24 00:00:00+10:00,32.59499718889301,32.65012741088867,32.51919444802581,32.65012741088867,1157,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-27 00:00:00+10:00,32.960204551650094,32.960204551650094,32.93952941894531,32.93952941894531,647,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-28 00:00:00+10:00,32.932640075683594,32.932640075683594,32.932640075683594,32.932640075683594,313,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-29 00:00:00+10:00,32.56741083719358,32.56741083719358,32.526065826416016,32.526065826416016,1093,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-30 00:00:00+10:00,32.526065826416016,32.526065826416016,32.526065826416016,32.526065826416016,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-07-31 00:00:00+10:00,32.870620862475086,32.870620862475086,32.82927322387695,32.82927322387695,372,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-03 00:00:00+10:00,32.8913061109399,33.27031707763672,32.8913061109399,33.27031707763672,1281,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-04 00:00:00+10:00,33.573533659060836,33.573533659060836,33.387473124792244,33.47705841064453,1710,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-05 00:00:00+10:00,33.47705841064453,33.47705841064453,33.47705841064453,33.47705841064453,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-06 00:00:00+10:00,33.47705650817531,33.47705650817531,33.28410339355469,33.28410339355469,1711,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-07 00:00:00+10:00,33.28410339355469,33.28410339355469,33.28410339355469,33.28410339355469,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-10 00:00:00+10:00,33.28410045045255,33.28410045045255,33.18762521604954,33.20829772949219,1306,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-11 00:00:00+10:00,33.153175789756475,33.4150390625,33.153175789756475,33.4150390625,634,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-12 00:00:00+10:00,32.98088073730469,32.98088073730469,32.98088073730469,32.98088073730469,209,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-13 00:00:00+10:00,33.41501859939334,33.566621345506846,33.21517562866211,33.21517562866211,1499,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-14 00:00:00+10:00,33.194524051130486,33.40814971923828,33.194524051130486,33.40814971923828,455,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-17 00:00:00+10:00,33.64244007508939,33.752697865180195,33.614874970378416,33.67689514160156,6453,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-18 00:00:00+10:00,32.60188231603703,32.60877227783203,32.60188231603703,32.60877227783203,1950,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-19 00:00:00+10:00,33.09114074707031,33.09114074707031,33.09114074707031,33.09114074707031,1039,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-20 00:00:00+10:00,33.194515177612764,33.29788300233198,33.194515177612764,33.20829772949219,2957,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-21 00:00:00+10:00,33.61486137823059,33.61486137823059,33.49082108593991,33.539058685302734,2520,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-24 00:00:00+10:00,33.8422737121582,33.8422737121582,33.8422737121582,33.8422737121582,245,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-25 00:00:00+10:00,33.794047690344655,33.91119544975243,33.794047690344655,33.80093765258789,3613,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-26 00:00:00+10:00,34.21439743041992,34.21439743041992,34.21439743041992,34.21439743041992,1225,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-27 00:00:00+10:00,34.255742547627214,34.255742547627214,34.186832427978516,34.186832427978516,701,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-28 00:00:00+10:00,34.186832427978516,34.186832427978516,34.186832427978516,34.186832427978516,120,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-08-31 00:00:00+10:00,33.83538818359375,33.83538818359375,33.83538818359375,33.83538818359375,1325,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-01 00:00:00+10:00,33.766482644733486,33.766482644733486,33.559749603271484,33.559749603271484,633,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-02 00:00:00+10:00,33.545961254553944,33.545961254553944,33.38057327270508,33.38057327270508,1555,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-03 00:00:00+10:00,33.270306957869366,33.29098209326613,33.22896194458008,33.22896194458008,4005,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-04 00:00:00+10:00,33.16004404981729,33.18071918199804,33.01533126831055,33.01533126831055,1352,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-07 00:00:00+10:00,33.332336325904194,33.359901428222656,33.332336325904194,33.359901428222656,241,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-08 00:00:00+10:00,33.16695022583008,33.16695022583008,33.16695022583008,33.16695022583008,1120,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-09 00:00:00+10:00,33.725131785579904,33.7802619934082,33.725131785579904,33.7802619934082,5915,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-10 00:00:00+10:00,33.966305476780256,34.20060348510742,33.966305476780256,34.20060348510742,1800,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-11 00:00:00+10:00,33.876731872558594,33.876731872558594,33.876731872558594,33.876731872558594,200,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-14 00:00:00+10:00,33.95943069458008,33.95943069458008,33.95943069458008,33.95943069458008,420,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-15 00:00:00+10:00,33.98699250015466,33.98699250015466,33.9801025390625,33.9801025390625,1050,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-16 00:00:00+10:00,34.31777170333032,34.407356985360764,34.31777170333032,34.372901916503906,2461,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-17 00:00:00+10:00,34.75878732506674,34.75878732506674,34.57272688207322,34.66920471191406,556,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-18 00:00:00+10:00,34.627864935706285,34.66921258645809,34.60029983520508,34.60029983520508,3372,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-21 00:00:00+10:00,34.70366663838267,34.745011659179326,34.6967740490815,34.71744918823242,2597,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-22 00:00:00+10:00,34.73124123837887,34.73124123837887,34.53828811645508,34.53828811645508,635,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-23 00:00:00+10:00,34.63475036621094,34.63475036621094,34.63475036621094,34.63475036621094,196,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-24 00:00:00+10:00,34.641645859489095,34.641645859489095,34.46247534339622,34.483150482177734,459,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-25 00:00:00+10:00,34.16616006330109,34.16616006330109,34.145484924316406,34.145484924316406,278,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-28 00:00:00+10:00,34.17993376461957,34.17993376461957,33.96631085442016,34.076568603515625,4039,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-29 00:00:00+10:00,34.17994983244792,34.26953511718662,34.166169907491195,34.25575256347656,1071,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-09-30 00:00:00+10:00,34.08345856275505,34.08345856275505,34.076568603515625,34.076568603515625,402,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-01 00:00:00+10:00,33.86294870590604,33.88362121582031,33.86294870590604,33.88362121582031,420,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-02 00:00:00+10:00,34.45558858284071,34.45558858284071,33.38057327270508,33.38057327270508,932,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-05 00:00:00+11:00,34.11102773025204,34.11102773025204,33.13938037884344,33.51150131225586,6206,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-06 00:00:00+11:00,33.442600996159875,33.442600996159875,33.18074035644531,33.18074035644531,759,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-07 00:00:00+11:00,33.51840443574613,33.53907695280346,33.37369155883789,33.37369155883789,504,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-08 00:00:00+11:00,33.525297027267534,33.635554832829065,33.37369155883789,33.37369155883789,2660,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-09 00:00:00+11:00,33.47705841064453,33.47705841064453,33.47705841064453,33.47705841064453,1801,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-12 00:00:00+11:00,33.55284933555454,33.573524475097656,33.55284933555454,33.573524475097656,1025,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-13 00:00:00+11:00,33.5666350314716,33.594200134277344,33.5666350314716,33.594200134277344,1433,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-14 00:00:00+11:00,34.45559310913086,34.45559310913086,34.45559310913086,34.45559310913086,400,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-15 00:00:00+11:00,34.45558184405719,34.45558184405719,33.904293060302734,33.904293060302734,1375,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-16 00:00:00+11:00,34.214404695292664,34.214404695292664,33.594202973511216,33.92497634887695,4232,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-19 00:00:00+11:00,33.76647491914909,34.0283381137565,33.49082917443049,33.573524475097656,4534,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-20 00:00:00+11:00,33.83538818359375,33.83538818359375,33.83538818359375,33.83538818359375,125,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-21 00:00:00+11:00,33.7113600901375,33.80094539233232,33.7113600901375,33.773380279541016,1552,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-22 00:00:00+11:00,33.366798967316484,33.37369155883789,33.353019041780556,33.37369155883789,1363,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-23 00:00:00+11:00,33.435696983260264,33.89051055908203,33.435696983260264,33.89051055908203,1400,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-26 00:00:00+11:00,33.89051055908203,33.89051055908203,33.89051055908203,33.89051055908203,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-27 00:00:00+11:00,33.1738524727964,33.1738524727964,33.07737720986822,33.104942321777344,614,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-28 00:00:00+11:00,33.00844214670829,33.00844214670829,32.80859917932331,32.93952941894531,1351,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-29 00:00:00+11:00,32.42270798801679,32.51918321442862,32.36758041381836,32.36758041381836,3001,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-10-30 00:00:00+11:00,32.898185954873846,32.898185954873846,32.82927322387695,32.82927322387695,755,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-02 00:00:00+11:00,32.3606856818238,32.3606856818238,32.22975540161133,32.22975540161133,790,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-03 00:00:00+11:00,32.22975616584394,32.22975616584394,32.160843415082844,32.1815185546875,5212,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-04 00:00:00+11:00,32.14706783228995,32.429603576660156,32.14706783228995,32.429603576660156,350,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-05 00:00:00+11:00,32.457177382432036,32.67080307006836,32.45028741839715,32.67080307006836,4956,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-06 00:00:00+11:00,33.11181099154262,33.11181099154262,32.98088073730469,32.98088073730469,1685,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-09 00:00:00+11:00,32.739698652613924,32.739698652613924,32.60876836419833,32.63633346557617,13986,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-10 00:00:00+11:00,33.26343165346951,33.35301693631849,33.23586654663086,33.23586654663086,2265,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-11 00:00:00+11:00,33.42190696696329,33.42190696696329,33.24273913781175,33.33921432495117,6250,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-12 00:00:00+11:00,33.346118129377125,33.346118129377125,33.16695022583008,33.16695022583008,2227,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-13 00:00:00+11:00,33.00844879659104,33.05668640136719,33.00844879659104,33.05668640136719,715,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-16 00:00:00+11:00,33.09114998164653,33.22897287168782,33.09114998164653,33.20829772949219,1255,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-17 00:00:00+11:00,33.57352859328141,33.57352859328141,33.34612043168141,33.4908332824707,8679,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-18 00:00:00+11:00,33.76647184659413,33.76647184659413,33.52528381347656,33.52528381347656,4205,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-19 00:00:00+11:00,33.552858513862084,33.573533659060836,33.47705841064453,33.47705841064453,2304,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-20 00:00:00+11:00,33.47705841064453,33.47705841064453,33.47705841064453,33.47705841064453,0,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-23 00:00:00+11:00,33.33233642578125,33.33233642578125,33.33233642578125,33.33233642578125,619,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-24 00:00:00+11:00,33.52528548264699,33.52528548264699,33.35300755648488,33.3874626159668,11522,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-25 00:00:00+11:00,33.35299687007848,33.359886828266276,33.33921432495117,33.33921432495117,823,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
2009-11-26 00:00:00+11:00,33.49083919577544,33.628662109375,33.49083919577544,33.628662109375,3511,0.0,0.0,VEU.AX,Vanguard All-World ex-US Shares Index ETF,Unknown,AUD
