Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Name,Category,Currency
2016-07-28 00:00:00+10:00,4.031534194946289,4.031534194946289,4.031534194946289,4.031534194946289,0,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-07-29 00:00:00+10:00,4.064837455749512,4.064837455749512,4.064837455749512,4.064837455749512,0,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-01 00:00:00+10:00,4.103786945343018,4.103786945343018,4.103786945343018,4.103786945343018,1000,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-02 00:00:00+10:00,3.9812521934509277,3.9812521934509277,3.9812521934509277,3.9812521934509277,0,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-03 00:00:00+10:00,4.038517989408044,4.038517989408044,3.981407880783081,3.981407880783081,6455,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-04 00:00:00+10:00,4.038640975952148,4.038640975952148,4.038640975952148,4.038640975952148,0,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-05 00:00:00+10:00,4.06299352645874,4.06299352645874,4.06299352645874,4.06299352645874,5320,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-08 00:00:00+10:00,4.144579887390137,4.144579887390137,4.144579887390137,4.144579887390137,2000,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-09 00:00:00+10:00,4.184083938598633,4.184083938598633,4.184083938598633,4.184083938598633,0,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-10 00:00:00+10:00,4.1695122718811035,4.1695122718811035,4.1695122718811035,4.1695122718811035,0,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-11 00:00:00+10:00,4.1953349113464355,4.1953349113464355,4.1953349113464355,4.1953349113464355,0,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-12 00:00:00+10:00,4.218007564544678,4.218007564544678,4.218007564544678,4.218007564544678,1303,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-15 00:00:00+10:00,4.206724643707275,4.206724643707275,4.206724643707275,4.206724643707275,0,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-16 00:00:00+10:00,4.218007564544678,4.218007564544678,4.218007564544678,4.218007564544678,2000,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-17 00:00:00+10:00,4.191638946533203,4.191638946533203,4.191638946533203,4.191638946533203,0,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-18 00:00:00+10:00,4.1891584396362305,4.1891584396362305,4.1891584396362305,4.1891584396362305,0,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-19 00:00:00+10:00,4.182868480682373,4.182868480682373,4.182868480682373,4.182868480682373,0,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
2016-08-22 00:00:00+10:00,4.1866536140441895,4.1866536140441895,4.1866536140441895,4.1866536140441895,0,0.0,0.0,0.0,BNKS.AX,Betashares Global Banks Currency Hedged ETF,Unknown,AUD
