Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Name,Category,Currency
2008-01-02 00:00:00+11:00,9.624650001525879,9.624650001525879,9.624650001525879,9.624650001525879,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-03 00:00:00+11:00,9.353599548339844,9.353599548339844,9.353599548339844,9.353599548339844,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-04 00:00:00+11:00,9.333890914916992,9.333890914916992,9.333890914916992,9.333890914916992,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-07 00:00:00+11:00,9.033272743225098,9.033272743225098,9.033272743225098,9.033272743225098,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-08 00:00:00+11:00,8.929778099060059,8.929778099060059,8.929778099060059,8.929778099060059,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-09 00:00:00+11:00,8.91006851196289,8.91006851196289,8.91006851196289,8.91006851196289,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-10 00:00:00+11:00,8.767151832580566,8.767151832580566,8.767151832580566,8.767151832580566,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-11 00:00:00+11:00,8.525673866271973,8.525673866271973,8.525673866271973,8.525673866271973,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-14 00:00:00+11:00,8.417256355285645,8.417256355285645,8.417256355285645,8.417256355285645,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-15 00:00:00+11:00,8.2496976852417,8.2496976852417,8.2496976852417,8.2496976852417,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-16 00:00:00+11:00,8.22012996673584,8.22012996673584,8.22012996673584,8.22012996673584,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-17 00:00:00+11:00,8.303909301757812,8.303909301757812,8.303909301757812,8.303909301757812,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-18 00:00:00+11:00,8.259552955627441,8.259552955627441,8.259552955627441,8.259552955627441,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-21 00:00:00+11:00,8.131424903869629,8.131424903869629,8.131424903869629,8.131424903869629,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-22 00:00:00+11:00,7.623824119567871,7.623824119567871,7.623824119567871,7.623824119567871,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-23 00:00:00+11:00,7.732244491577148,7.732244491577148,7.732244491577148,7.732244491577148,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-24 00:00:00+11:00,8.259552955627441,8.259552955627441,8.259552955627441,8.259552955627441,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-25 00:00:00+11:00,8.708016395568848,8.708016395568848,8.708016395568848,8.708016395568848,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-29 00:00:00+11:00,8.387685775756836,8.387685775756836,8.387685775756836,8.387685775756836,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-30 00:00:00+11:00,8.229986190795898,8.229986190795898,8.229986190795898,8.229986190795898,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-01-31 00:00:00+11:00,8.303909301757812,8.303909301757812,8.303909301757812,8.303909301757812,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-01 00:00:00+11:00,8.59466552734375,8.59466552734375,8.59466552734375,8.59466552734375,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-04 00:00:00+11:00,8.693227767944336,8.693227767944336,8.693227767944336,8.693227767944336,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-05 00:00:00+11:00,8.451751708984375,8.451751708984375,8.451751708984375,8.451751708984375,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-06 00:00:00+11:00,8.077213287353516,8.077213287353516,8.077213287353516,8.077213287353516,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-07 00:00:00+11:00,8.06735610961914,8.06735610961914,8.06735610961914,8.06735610961914,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-08 00:00:00+11:00,8.264483451843262,8.264483451843262,8.264483451843262,8.264483451843262,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-11 00:00:00+11:00,8.225057601928711,8.225057601928711,8.225057601928711,8.225057601928711,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-12 00:00:00+11:00,8.323620796203613,8.323620796203613,8.323620796203613,8.323620796203613,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-13 00:00:00+11:00,8.323620796203613,8.323620796203613,8.323620796203613,8.323620796203613,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-14 00:00:00+11:00,8.446822166442871,8.446822166442871,8.446822166442871,8.446822166442871,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-15 00:00:00+11:00,8.338403701782227,8.338403701782227,8.338403701782227,8.338403701782227,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-18 00:00:00+11:00,8.363046646118164,8.363046646118164,8.363046646118164,8.363046646118164,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-19 00:00:00+11:00,8.560171127319336,8.560171127319336,8.560171127319336,8.560171127319336,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-20 00:00:00+11:00,8.269412994384766,8.269412994384766,8.269412994384766,8.269412994384766,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-21 00:00:00+11:00,8.205344200134277,8.205344200134277,8.205344200134277,8.205344200134277,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-22 00:00:00+11:00,7.978652000427246,7.978652000427246,7.978652000427246,7.978652000427246,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-25 00:00:00+11:00,7.8998003005981445,7.8998003005981445,7.8998003005981445,7.8998003005981445,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-26 00:00:00+11:00,8.02916431427002,8.02916431427002,8.02916431427002,8.02916431427002,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-27 00:00:00+11:00,8.173309326171875,8.173309326171875,8.173309326171875,8.173309326171875,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-28 00:00:00+11:00,8.090471267700195,8.090471267700195,8.090471267700195,8.090471267700195,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
2008-02-29 00:00:00+11:00,7.893345355987549,7.893345355987549,7.893345355987549,7.893345355987549,0,0.0,0.0,0.0,SLF.AX,SPDR S&P/ASX 200 Listed Property ETF,Unknown,AUD
