Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Name,Category,Currency
2016-08-30 00:00:00+10:00,3.2587437629699707,3.2587437629699707,3.2587437629699707,3.2587437629699707,0,0.0,0.0,0.0,HACK.AX,BetaShares Global Cybersecurity ETF,Unknown,AUD
2016-08-31 00:00:00+10:00,3.234696388244629,3.234696388244629,3.234696388244629,3.234696388244629,0,0.0,0.0,0.0,HACK.AX,BetaShares Global Cybersecurity ETF,Unknown,AUD
2016-09-01 00:00:00+10:00,3.237435293866828,3.2439103126525883,3.237435293866828,3.243910312652588,40015,0.0,0.0,0.0,HACK.AX,BetaShares Global Cybersecurity ETF,Unknown,AUD
2016-09-02 00:00:00+10:00,3.2762846717370793,3.2762846717370793,3.2698099613189697,3.2698099613189697,2800,0.0,0.0,0.0,HACK.AX,BetaShares Global Cybersecurity ETF,Unknown,AUD
2016-09-05 00:00:00+10:00,3.315134048461914,3.321609067993085,3.315134048461914,3.315134048461914,15600,0.0,0.0,0.0,HACK.AX,BetaShares Global Cybersecurity ETF,Unknown,AUD
2016-09-06 00:00:00+10:00,3.3021841049194336,3.3021841049194336,3.3021841049194336,3.3021841049194336,22000,0.0,0.0,0.0,HACK.AX,BetaShares Global Cybersecurity ETF,Unknown,AUD
2016-09-07 00:00:00+10:00,3.289233922958374,3.289233922958374,3.289233922958374,3.289233922958374,2485,0.0,0.0,0.0,HACK.AX,BetaShares Global Cybersecurity ETF,Unknown,AUD
2016-09-08 00:00:00+10:00,3.2762844562530518,3.2762844562530518,3.2762844562530518,3.2762844562530518,2500,0.0,0.0,0.0,HACK.AX,BetaShares Global Cybersecurity ETF,Unknown,AUD
2016-09-09 00:00:00+10:00,3.282759213481896,3.289233922958374,3.282759213481896,3.289233922958374,10635,0.0,0.0,0.0,HACK.AX,BetaShares Global Cybersecurity ETF,Unknown,AUD
2016-09-12 00:00:00+10:00,3.2633347511291504,3.2633347511291504,3.2633347511291504,3.2633347511291504,2000,0.0,0.0,0.0,HACK.AX,BetaShares Global Cybersecurity ETF,Unknown,AUD
