Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Name,Category,Currency
2008-01-02 00:00:00+11:00,34.85562515258789,34.85562515258789,34.85562515258789,34.85562515258789,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-03 00:00:00+11:00,34.816165924072266,34.816165924072266,34.816165924072266,34.816165924072266,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-04 00:00:00+11:00,34.53489685058594,34.53489685058594,34.53489685058594,34.53489685058594,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-07 00:00:00+11:00,34.79753112792969,34.79753112792969,34.79753112792969,34.79753112792969,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-08 00:00:00+11:00,34.1287727355957,34.1287727355957,34.1287727355957,34.1287727355957,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-09 00:00:00+11:00,34.23284912109375,34.23284912109375,34.23284912109375,34.23284912109375,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-10 00:00:00+11:00,33.99994659423828,33.99994659423828,33.99994659423828,33.99994659423828,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-11 00:00:00+11:00,33.460166931152344,33.460166931152344,33.460166931152344,33.460166931152344,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-14 00:00:00+11:00,33.534358978271484,33.534358978271484,33.534358978271484,33.534358978271484,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-15 00:00:00+11:00,33.119346618652344,33.119346618652344,33.119346618652344,33.119346618652344,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-16 00:00:00+11:00,33.10179901123047,33.10179901123047,33.10179901123047,33.10179901123047,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-17 00:00:00+11:00,32.31210708618164,32.31210708618164,32.31210708618164,32.31210708618164,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-18 00:00:00+11:00,32.12563705444336,32.12563705444336,32.12563705444336,32.12563705444336,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-21 00:00:00+11:00,32.26542282104492,32.26542282104492,32.26542282104492,32.26542282104492,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-22 00:00:00+11:00,31.399930953979496,31.399930953979496,31.399930953979496,31.399930953979492,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
2008-01-23 00:00:00+11:00,31.368738174438473,31.368738174438473,31.368738174438473,31.368738174438477,0,0.0,0.0,0.0,IOO.AX,iShares Global 100 ETF (AU),Unknown,AUD
