Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Name,Category,Currency
2008-01-02 00:00:00+11:00,30.96746063232422,30.96746063232422,30.96746063232422,30.96746063232422,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
2008-01-03 00:00:00+11:00,30.567903518676758,30.567903518676758,30.567903518676758,30.567903518676758,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
2008-01-04 00:00:00+11:00,29.857988357543945,29.857988357543945,29.857988357543945,29.857988357543945,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
2008-01-07 00:00:00+11:00,30.12238311767578,30.12238311767578,30.12238311767578,30.12238311767578,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
2008-01-08 00:00:00+11:00,28.92277717590332,28.92277717590332,28.92277717590332,28.92277717590332,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
2008-01-09 00:00:00+11:00,29.226608276367188,29.226608276367188,29.226608276367188,29.226608276367188,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
2008-01-10 00:00:00+11:00,29.26374053955078,29.26374053955078,29.26374053955078,29.26374053955078,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
2008-01-11 00:00:00+11:00,28.488447189331055,28.488447189331055,28.488447189331055,28.488447189331055,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
2008-01-14 00:00:00+11:00,28.615726470947266,28.615726470947266,28.615726470947266,28.615726470947266,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
2008-01-15 00:00:00+11:00,28.30317497253418,28.30317497253418,28.30317497253418,28.30317497253418,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
2008-01-16 00:00:00+11:00,28.892156600952145,28.892156600952145,28.892156600952145,28.89215660095215,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
2008-01-17 00:00:00+11:00,27.898273468017578,27.898273468017578,27.898273468017578,27.898273468017578,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
2008-01-18 00:00:00+11:00,27.831195831298828,27.831195831298828,27.831195831298828,27.831195831298828,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
2008-01-21 00:00:00+11:00,28.364316940307617,28.364316940307617,28.364316940307617,28.364316940307617,0,0.0,0.0,0.0,IJR.AX,iShares S&P Small-Cap ETF,Unknown,AUD
