Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Name,Category,Currency
2013-10-14 00:00:00+11:00,8.448992729187012,8.448992729187012,8.448992729187012,8.448992729187012,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-10-15 00:00:00+11:00,8.418434143066406,8.418434143066406,8.418434143066406,8.418434143066406,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-10-16 00:00:00+11:00,8.493264198303223,8.493264198303223,8.493264198303223,8.493264198303223,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-10-17 00:00:00+11:00,8.505318641662598,8.505318641662598,8.505318641662598,8.505318641662598,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-10-18 00:00:00+11:00,8.594259262084961,8.594259262084961,8.594259262084961,8.594259262084961,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-10-21 00:00:00+11:00,8.593317031860352,8.593317031860352,8.593317031860352,8.593317031860352,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-10-22 00:00:00+11:00,8.603508949279785,8.603508949279785,8.603508949279785,8.603508949279785,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-10-23 00:00:00+11:00,8.577930450439453,8.577930450439453,8.577930450439453,8.577930450439453,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-10-24 00:00:00+11:00,8.58882999420166,8.58882999420166,8.58882999420166,8.58882999420166,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-10-25 00:00:00+11:00,8.548408508300781,8.548408508300781,8.548408508300781,8.548408508300781,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-10-28 00:00:00+11:00,8.630635261535645,8.630635261535645,8.630635261535645,8.630635261535645,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-10-29 00:00:00+11:00,8.603096008300781,8.603096008300781,8.603096008300781,8.603096008300781,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-10-30 00:00:00+11:00,8.57519245147705,8.57519245147705,8.57519245147705,8.57519245147705,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-10-31 00:00:00+11:00,8.618802070617676,8.618802070617676,8.618802070617676,8.618802070617676,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-11-01 00:00:00+11:00,8.607505798339844,8.607505798339844,8.607505798339844,8.607505798339844,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-11-04 00:00:00+11:00,8.592219352722168,8.592219352722168,8.592219352722168,8.592219352722168,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-11-05 00:00:00+11:00,8.636492729187012,8.636492729187012,8.636492729187012,8.636492729187012,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-11-06 00:00:00+11:00,8.56178092956543,8.56178092956543,8.56178092956543,8.56178092956543,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
2013-11-07 00:00:00+11:00,8.593263626098633,8.593263626098633,8.593263626098633,8.593263626098633,0,0.0,0.0,0.0,MVA.AX,VanEck Australian Property ETF,Unknown,AUD
