Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Name,Category,Currency
2009-05-08 00:00:00+10:00,49.72127151489258,49.72127151489258,49.72127151489258,49.72127151489258,0,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-11 00:00:00+10:00,48.35368728637695,48.35368728637695,48.35368728637695,48.35368728637695,0,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-12 00:00:00+10:00,48.56220615998421,48.804693249763915,48.56220615998421,48.740028381347656,486,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-13 00:00:00+10:00,48.740028381347656,48.740028381347656,48.740028381347656,48.740028381347656,0,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-14 00:00:00+10:00,48.740028381347656,48.740028381347656,48.740028381347656,48.740028381347656,0,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-15 00:00:00+10:00,48.740028381347656,48.740028381347656,48.740028381347656,48.740028381347656,0,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-18 00:00:00+10:00,48.740028381347656,48.740028381347656,48.740028381347656,48.740028381347656,0,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-19 00:00:00+10:00,48.505622705581246,48.578369140625,48.505622705581246,48.578369140625,1320,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-20 00:00:00+10:00,48.578369140625,48.578369140625,48.578369140625,48.578369140625,0,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-21 00:00:00+10:00,47.39017757092124,47.39017757092124,47.19618606567383,47.19618606567383,315,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-22 00:00:00+10:00,46.73545837402344,46.73545837402344,46.73545837402344,46.73545837402344,140,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-25 00:00:00+10:00,46.27473068237305,46.27473068237305,46.27473068237305,46.27473068237305,100,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-26 00:00:00+10:00,46.27473068237305,46.27473068237305,46.27473068237305,46.27473068237305,0,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-27 00:00:00+10:00,47.26893997192383,47.26893997192383,47.26893997192383,47.26893997192383,130,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-28 00:00:00+10:00,46.953697204589844,46.953697204589844,46.953697204589844,46.953697204589844,101,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-05-29 00:00:00+10:00,46.97795486450195,46.97795486450195,46.97795486450195,46.97795486450195,150,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-01 00:00:00+10:00,46.97795486450195,46.97795486450195,46.97795486450195,46.97795486450195,0,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-02 00:00:00+10:00,46.97795486450195,46.97795486450195,46.97795486450195,46.97795486450195,0,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-03 00:00:00+10:00,47.14768885269537,47.14768885269537,46.880950927734375,46.880950927734375,2171,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-04 00:00:00+10:00,47.705407819622906,47.90748087727123,47.705407819622906,47.78623580932617,1430,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-05 00:00:00+10:00,47.78623580932617,47.78623580932617,47.78623580932617,47.78623580932617,0,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-09 00:00:00+10:00,47.78623580932617,47.78623580932617,47.78623580932617,47.78623580932617,31,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-10 00:00:00+10:00,48.21462515884696,48.21462515884696,48.020633697509766,48.020633697509766,70,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-11 00:00:00+10:00,47.91555778486796,47.91555778486796,47.810482025146484,47.810482025146484,302,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-12 00:00:00+10:00,47.341678619384766,47.341678619384766,47.341678619384766,47.341678619384766,50,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-15 00:00:00+10:00,47.729651100048784,47.737735748291016,47.713484886954205,47.737735748291016,370,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-16 00:00:00+10:00,47.68923568725586,47.68923568725586,47.68923568725586,47.68923568725586,9,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-17 00:00:00+10:00,47.68923568725586,47.68923568725586,47.68923568725586,47.68923568725586,0,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-18 00:00:00+10:00,47.68923568725586,47.68923568725586,47.68923568725586,47.68923568725586,35,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-19 00:00:00+10:00,46.58188345995162,46.58188345995162,46.484886169433594,46.484886169433594,800,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
2009-06-22 00:00:00+10:00,46.703128814697266,46.703128814697266,46.703128814697266,46.703128814697266,250,0.0,0.0,VTS.AX,Vanguard US Total Market Shares Index ETF,Unknown,AUD
